batch_idx	src_id	src_title	src_url	src_published_at	dossier_nummer	rapport_titel	datum	vergaderjaar	vraag_nr	vraag	antwoord	antwoord_zie_nr	verwijzingen	llm_label	llm_confidence	llm_reasoning
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	4	Wat had er volgens u eerst moeten gebeuren voor de tweede tranche van de werkdrukmiddelen werd overgeheveld door het ministerie, naast de 0-meting?	In het werkdrukakkoord is vastgelegd dat de tweede tranche pas beschikbaar zou komen indien bleek dat de middelen in de eerste tranche volgens de afgesproken procedure waren ingezet voor een lagere werkdruk en nadat de resultaten hiervan merkbaar waren. Volgens het akkoord zou de minister voor BVOM deze informatie verzamelen aan de hand van de verantwoording door scholen en door middel van een evaluatie. Wij vinden het daarom opmerkelijk dat de minister voor BVOM al een deel van de tweede tranche beschikbaar heeft gesteld voordat de basisscholen hun jaarverslagen over het afgelopen schooljaar hadden vastgesteld en eveneens voordat de evaluatie nog moet plaats vinden. Voor het resterende deel van de tweede tranche constateren we dat zowel de onderwijssector als de minister voor BVOM nog (1) een concrete doelstelling en een eenduidige indicator missen voor een lagere werkdruk en (2) een startmeting nodig heeft om met de evaluatie vast te kunnen stellen of de resultaten van de eerste tranche merkbaar zijn.			OOR	H	De AR neemt een normatief standpunt in door het 'opmerkelijk' te noemen dat de minister de tweede tranche al beschikbaar stelde vóór de verantwoording en evaluatie. Daarnaast constateert de AR dat concrete doelstellingen, indicatoren en een startmeting ontbreken. Dit gaat verder dan louter feitelijke rapportage; het is een evaluatief oordeel over het handelen van de minister.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	5	Kunt u aangeven op welke wijze het mogelijk is om de effectiviteit van de inzet van de werkdrukmiddelen in het algemeen te meten?	De effectiviteit van de inzet van de werkdrukmiddelen kan in het algemeen worden gemeten door de resultaten op een startmoment en een vervolgmoment te vergelijken en vervolgens te analyseren met welke interventies die ontwikkelingen samenhangen. De evaluatie van de minister voor BVOM bevat geen startmoment waardoor een vergelijking tussen twee momenten nu niet mogelijk is. Bovendien is niet bekend welke interventies in het onderwijs mogelijk hebben geleid tot een lagere werkdruk. Hierdoor kunnen scholen ook niet van elkaar leren.			OOR	M	De AR beschrijft niet alleen feitelijk hoe effectiviteitsmeting werkt, maar oordeelt ook dat de evaluatie van de minister geen startmoment bevat, waardoor vergelijking niet mogelijk is, en dat er onvoldoende zicht is op interventies. Dit gaat verder dan louter rapporteren: de AR evalueert de kwaliteit van de evaluatieopzet van de minister. Gemengd feit/oordeel → OOR wint.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	6	Is het in het verleden al eens voorgekomen bij het ministerie van OCW dat aangaande voor een bepaald doel aan scholen uitbetaald geld geen afrekening over de besteding plaatsvond? Zo ja, waar en hoe?	Ja, wij hebben dit geconstateerd in de volgende situaties: - In 2014 is passend onderwijs van start gegaan. In 2016 heeft het ministerie van OCW hiervoor € 2,15 miljard aan samenwerkingsverbanden beschikbaar gesteld. Uit hun verantwoordingsstukken viel over de besteding ondanks de toezeggingen van de minister tevoren echter weinig informatie te halen; - Het primair en voortgezet onderwijs hadden in 2014 een bedrag van ongeveer € 1,2 miljard beschikbaar voor de professionalisering van leraren. Of zij dit bedrag inderdaad aan dit doel uitgaven, was aan de schoolbesturen: zij konden er ook meer of minder aan besteden. Het is onbekend hoeveel geld schoolbesturen daadwerkelijk aan dit doel hebben besteed en welk effect dat heeft gehad op de onderwijskwaliteit; - In 2013 heeft het ministerie van OCW op grond van het Nationaal Onderwijsakkoord € 150 mln (€ 85 mln voor het PO en € 65 mln voor het VO) beschikbaar gesteld om scholen de gelegenheid te bieden om jonge leraren in dienst te houden en te nemen. De besteding van deze middelen werd niet gevolgd; - In 2010 heeft het ministerie van OCW de functiemix geïntroduceerd. Hierbij is de tweede tranche in 2012 ook toegekend aan schoolbesturen die de afspraken niet zijn nagekomen en niet al het geld van de eerste tranche besteedden aan de functiemix.			FEIT	H	De AR beantwoordt de vraag met een opsomming van feitelijke bevindingen uit eerdere onderzoeken: concrete bedragen, jaren en situaties waarin geen afrekening plaatsvond. Er wordt geen normatief oordeel geveld en geen aanbeveling gedaan; het is puur rapporterend.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	7	Is het in het verleden al eens voorgekomen dat het ministerie van OCW verrast is door ongewenste ontwikkelingen op het gebied van informatiebeveiliging binnen haar eigen organisatie? Zo ja, waar en hoe?	De vraag of het Ministerie van OCW eerder verrast is door ongewenste ontwikkelingen op het gebied van informatiebeveiliging kan de Algemene Rekenkamer niet beantwoorden. Wij geven u in overweging hierover navraag te doen bij de minister van OCW.			DEFL	H	De AR geeft expliciet aan dat zij de vraag niet kan beantwoorden en verwijst door naar de minister van OCW. Er is geen substantiële inhoud; dit is een klassiek DEFL-antwoord.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	8	Was de transparantie over de verantwoording van geld en prestaties bij scholen voor het instellen van de lumpsumfinancering beter en kon het parlement zich in de tijd een beter beeld vormen dan nu op basis van de verantwoordingsinformatie in de jaarverslagen van de ministeries?	In het verantwoordingsonderzoek 2015 concludeerden wij dat de combinatie van bestedingsvrijheid en grote variatie in de manier waarop schoolbesturen zich in de praktijk blijken te verantwoorden over hun prestaties er toe leidt dat er op macroniveau geen directe koppeling tussen middelen en resultaten kan worden gelegd en onderlinge vergelijkbaarheid ook lastig is. In 2012 is in het regeerakkoord Rutte/Asscher opgenomen dat scholen publieke verantwoording gaan afleggen over behaalde resultaten en gebruikte middelen. Bij de lumpsum-systematiek hoort volgens ons een gestandaardiseerde verantwoording door de scholen zelf met uniforme informatie waardoor prestaties onderling vergelijkbaar zijn en een nationaal beeld kan worden opgebouwd.			ADV	M	Het antwoord bevat zowel een feitelijke beschrijving (conclusie uit verantwoordingsonderzoek 2015) als een oordeel én een impliciete aanbeveling: 'Bij de lumpsum-systematiek hoort volgens ons een gestandaardiseerde verantwoording door de scholen zelf met uniforme informatie.' Dit is prescriptief van aard — het schrijft voor wat er zou moeten zijn. Volgens de prioriteitsregel ADV > OOR > FEIT geldt ADV.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	9	Hoe kan het zijn dat onvolkomenheden die al in eerdere jaren bestonden niet al eerder door gerichte maatregelen van het ministerie van OCW zijn verholpen?	Voor het antwoord op deze vraag verwijzen wij naar de verantwoordelijke bewindspersoon.			DEFL	H	De AR geeft geen inhoudelijk antwoord en verwijst volledig naar de verantwoordelijke bewindspersoon. Dit is een klassiek voorbeeld van DEFL.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	10	Kunt u expliciteren wat in het kader van de informatiebeveiligingsproblemen bij DUO wordt bedoeld met 'dit probleem verdient meer voortvarendheid'?	Bij DUO constateren we al sinds 2016 dat medewerkers te ruime autorisaties in de systemen hebben. DUO is een project gestart om te zorgen dat medewerkers slechts toegang hebben tot de informatie die noodzakelijk is voor hun functie. Dit project is in 2018 vertraagd. Daardoor is in 2018 weinig voortgang geboekt. Begin 2019 beschikt DUO nog niet over een nieuwe planning voor het project. Wij verwachten van de minister meer voortvarendheid om ervoor te zorgen dat medewerkers slechts toegang hebben tot de informatie die noodzakelijk is voor hun functie.			OOR	M	Het antwoord bevat zowel feitelijke bevindingen (vertraging project, weinig voortgang) als een normatief standpunt ('Wij verwachten van de minister meer voortvarendheid'). Die laatste zin zou als aanbeveling (ADV) gelezen kunnen worden, maar is eerder een verwachting/oordeel dan een concrete prescriptieve aanbeveling. Volgens de prioriteitsregel OOR > FEIT wint het oordelende element.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	11	Welke redenen zijn er voor het feit dat bij sommige door het ministerie van OCW verleende voorschotten de beoordelaar geen directe toegang had tot de documentatie, waardoor inhoudelijke controle niet werd uitgevoerd?	De beoordelaar voert een inhoudelijke controle uit op de voorschotten waarvan de achterliggende documentatie in het documentmanagementsysteem van het ministerie van OCW aanwezig is. Er worden echter ook voorschotten beheerd door DUO, de Rijkdienst voor Cultureel Erfgoed (RCE) en het financieel dienstencentrum (FDC) vallend onder het Ministerie van SZW. Daarbij wordt de onderliggende documentatie niet in het documentmanagementsysteem van het ministerie van OCW opgeslagen. Op die voorschotten is door de beoordelaar geen inhoudelijke controle uitgevoerd.			FEIT	H	De AR beschrijft feitelijk de situatie: de beoordelaar had geen directe toegang tot documentatie omdat sommige voorschotten worden beheerd door DUO, RCE en FDC, en de onderliggende documentatie niet in het documentmanagementsysteem van OCW wordt opgeslagen. Er wordt geen oordeel geveld of aanbeveling gedaan.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	12	Adviseert u het ministerie om bij gebleken onregelmatigheden na controle van de werkgeversverklaring naast terugvordering van onrechtmatig verkregen geld ook aanvullende sancties op te leggen aan leraren die valse/onjuiste gegevens hebben overlegd bij de aanvraag van de lerarenbeurs?	Het is aan de minister om te overwegen eventuele aanvullende sancties op te leggen.			DEFL	H	De AR geeft geen inhoudelijk antwoord maar verwijst de kwestie door naar de minister ('Het is aan de minister om...'). Er is geen feit, oordeel of aanbeveling; dit is een klassieke deflectie.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	13	Heeft u bij het onderzoek naar de extra middelen om de werkdruk te verminderen in het primair onderwijs de horizontale verantwoording meegenomen waar de middelen apart worden verantwoord op de begrotingen en jaarverslagen van alle scholen en de personeelsgeleding van de medezeggenschapsraad instemmingsrecht heeft op deze middelen?	De personeelsgeleding van de medezeggenschap heeft instemmingsrecht op de besteding van de werkdrukmiddelen. In hoeverre dit is gebeurd, moet nog blijken uit de verantwoording die scholen uiterlijk voor 1 juli 2019 moeten afleggen over het schooljaar 2018-2019. Verder hebben wij de minister voor BVOM aanbevolen om de scholen te vragen het geld dat ze, om goede redenen, niet kunnen uitgeven aan een lagere werkdruk, op de balans als 'bestemmingsfonds' op te nemen en niet weg te zetten in de algemene reserves. Zo kunnen de minister en de stakeholders volgen of het geld behouden blijft voor een lagere werkdruk.			ADV	H	Het antwoord bevat zowel feitelijke informatie (over instemmingsrecht en verantwoording) als een concrete aanbeveling aan de minister voor BVOM (geld als 'bestemmingsfonds' opnemen). Volgens de prioriteitsregel ADV > OOR > FEIT wint het prescriptieve advies.
102	rekenkamer__kamerstuk:2019:06:11:beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	https://www.rekenkamer.nl/binaries/rekenkamer/documenten/kamerstukken/2019/06/11/beantwoording-vragen-tweede-kamer-over-de-resultaten-verantwoordingsonderzoek-2018-bij-het-ministerie-van-ocw/Beantwoording_kamervragen_VO2018_OCW.pdf	2019-06-11	19005405 R	Beantwoording vragen Tweede Kamer over de Resultaten verantwoordingsonderzoek 2018 bij het Ministerie van OCW	11 juni 2019	<UNKNOWN>	14	Welke resultaten beoogt u van de werkdrukmiddelen, gezien werkdruk vele oorzaken kent en er op dit moment krapte is op de arbeidsmarkt waardoor veel scholen kampen met een lerarentekort?	Het is volgens ons aan de minister van OCW om deze vraag te beantwoorden.			DEFL	H	De AR verwijst expliciet naar de minister en geeft geen inhoudelijk antwoord op de vraag. Dit is een duidelijk geval van DEFL.
